created_at,updated_at,player_id,position_id
"2025-05-11 10:56:52.748 +00:00","2025-05-11 10:56:52.748 +00:00",1,2
"2025-05-11 10:56:52.748 +00:00","2025-05-11 10:56:52.748 +00:00",1,4
"2025-05-11 10:56:52.756 +00:00","2025-05-11 10:56:52.756 +00:00",2,1
"2025-05-11 10:59:16.702 +00:00","2025-05-11 10:59:16.702 +00:00",3,1
"2025-05-11 10:59:16.702 +00:00","2025-05-11 10:59:16.702 +00:00",3,2
"2025-05-11 10:59:16.714 +00:00","2025-05-11 10:59:16.714 +00:00",4,1
"2025-05-11 10:59:16.714 +00:00","2025-05-11 10:59:16.714 +00:00",4,2
"2025-05-11 10:59:16.723 +00:00","2025-05-11 10:59:16.723 +00:00",5,1
"2025-05-11 10:59:16.723 +00:00","2025-05-11 10:59:16.723 +00:00",5,2
"2025-05-11 10:59:16.733 +00:00","2025-05-11 10:59:16.733 +00:00",6,1
"2025-05-11 10:59:16.733 +00:00","2025-05-11 10:59:16.733 +00:00",6,2
"2025-05-11 10:59:16.733 +00:00","2025-05-11 10:59:16.733 +00:00",6,3
"2025-05-11 10:59:16.742 +00:00","2025-05-11 10:59:16.742 +00:00",7,1
"2025-05-11 10:59:16.742 +00:00","2025-05-11 10:59:16.742 +00:00",7,2
"2025-05-11 10:59:16.752 +00:00","2025-05-11 10:59:16.752 +00:00",8,1
"2025-05-11 10:59:16.752 +00:00","2025-05-11 10:59:16.752 +00:00",8,2
"2025-05-11 10:59:16.761 +00:00","2025-05-11 10:59:16.761 +00:00",9,1
"2025-05-11 10:59:16.761 +00:00","2025-05-11 10:59:16.761 +00:00",9,2
"2025-05-11 10:59:16.771 +00:00","2025-05-11 10:59:16.771 +00:00",10,1
"2025-05-11 10:59:16.780 +00:00","2025-05-11 10:59:16.780 +00:00",11,1
"2025-05-11 10:59:16.780 +00:00","2025-05-11 10:59:16.780 +00:00",11,2
"2025-05-11 10:59:16.790 +00:00","2025-05-11 10:59:16.790 +00:00",12,1
"2025-05-11 10:59:16.799 +00:00","2025-05-11 10:59:16.799 +00:00",13,1
"2025-05-11 10:59:16.799 +00:00","2025-05-11 10:59:16.799 +00:00",13,2
"2025-05-11 10:59:16.799 +00:00","2025-05-11 10:59:16.799 +00:00",13,3
"2025-05-11 10:59:16.808 +00:00","2025-05-11 10:59:16.808 +00:00",14,1
"2025-05-11 10:59:16.808 +00:00","2025-05-11 10:59:16.808 +00:00",14,2
"2025-05-11 10:59:16.816 +00:00","2025-05-11 10:59:16.816 +00:00",15,1
"2025-05-11 10:59:16.828 +00:00","2025-05-11 10:59:16.828 +00:00",16,1
"2025-05-11 10:59:16.838 +00:00","2025-05-11 10:59:16.838 +00:00",17,1
"2025-05-11 10:59:16.838 +00:00","2025-05-11 10:59:16.838 +00:00",17,2
"2025-05-11 10:59:16.847 +00:00","2025-05-11 10:59:16.847 +00:00",18,1
"2025-05-11 10:59:16.856 +00:00","2025-05-11 10:59:16.856 +00:00",19,1
"2025-05-11 10:59:16.856 +00:00","2025-05-11 10:59:16.856 +00:00",19,2
"2025-05-11 10:59:16.867 +00:00","2025-05-11 10:59:16.867 +00:00",20,1
"2025-05-11 10:59:16.867 +00:00","2025-05-11 10:59:16.867 +00:00",20,2
"2025-05-11 10:59:16.877 +00:00","2025-05-11 10:59:16.877 +00:00",21,1
"2025-05-11 10:59:16.877 +00:00","2025-05-11 10:59:16.877 +00:00",21,2
"2025-05-11 10:59:16.887 +00:00","2025-05-11 10:59:16.887 +00:00",22,1
"2025-05-11 10:59:16.887 +00:00","2025-05-11 10:59:16.887 +00:00",22,2
"2025-05-11 10:59:16.897 +00:00","2025-05-11 10:59:16.897 +00:00",23,1
"2025-05-11 10:59:16.908 +00:00","2025-05-11 10:59:16.908 +00:00",24,1
"2025-05-11 10:59:16.908 +00:00","2025-05-11 10:59:16.908 +00:00",24,2
"2025-05-11 10:59:16.908 +00:00","2025-05-11 10:59:16.908 +00:00",24,3
"2025-05-11 10:59:16.918 +00:00","2025-05-11 10:59:16.918 +00:00",25,1
"2025-05-11 10:59:16.918 +00:00","2025-05-11 10:59:16.918 +00:00",25,2
"2025-05-11 10:59:16.918 +00:00","2025-05-11 10:59:16.918 +00:00",25,3
"2025-05-11 10:59:16.927 +00:00","2025-05-11 10:59:16.927 +00:00",26,1
"2025-05-11 10:59:16.927 +00:00","2025-05-11 10:59:16.927 +00:00",26,2
"2025-05-11 10:59:16.927 +00:00","2025-05-11 10:59:16.927 +00:00",26,3
"2025-05-11 10:59:16.937 +00:00","2025-05-11 10:59:16.937 +00:00",27,1
"2025-05-11 10:59:16.937 +00:00","2025-05-11 10:59:16.937 +00:00",27,2
"2025-05-11 10:59:16.937 +00:00","2025-05-11 10:59:16.937 +00:00",27,3
"2025-05-11 10:59:16.947 +00:00","2025-05-11 10:59:16.947 +00:00",28,1
"2025-05-11 10:59:16.947 +00:00","2025-05-11 10:59:16.947 +00:00",28,2
"2025-05-11 10:59:16.947 +00:00","2025-05-11 10:59:16.947 +00:00",28,3
"2025-05-11 10:59:16.956 +00:00","2025-05-11 10:59:16.956 +00:00",29,1
"2025-05-11 10:59:16.956 +00:00","2025-05-11 10:59:16.956 +00:00",29,2
"2025-05-11 10:59:16.965 +00:00","2025-05-11 10:59:16.965 +00:00",30,1
"2025-05-11 10:59:16.974 +00:00","2025-05-11 10:59:16.974 +00:00",31,1
"2025-05-11 10:59:16.983 +00:00","2025-05-11 10:59:16.983 +00:00",32,1
"2025-05-11 10:59:16.983 +00:00","2025-05-11 10:59:16.983 +00:00",32,2
"2025-05-11 10:59:16.993 +00:00","2025-05-11 10:59:16.993 +00:00",33,1
"2025-05-11 10:59:16.993 +00:00","2025-05-11 10:59:16.993 +00:00",33,2
"2025-05-11 10:59:17.003 +00:00","2025-05-11 10:59:17.003 +00:00",34,1
"2025-05-11 10:59:17.013 +00:00","2025-05-11 10:59:17.013 +00:00",35,1
"2025-05-11 10:59:17.023 +00:00","2025-05-11 10:59:17.023 +00:00",36,1
"2025-05-11 10:59:17.032 +00:00","2025-05-11 10:59:17.032 +00:00",37,1
"2025-05-11 10:59:17.032 +00:00","2025-05-11 10:59:17.032 +00:00",37,2
"2025-05-11 10:59:17.041 +00:00","2025-05-11 10:59:17.041 +00:00",38,1
"2025-05-11 10:59:17.050 +00:00","2025-05-11 10:59:17.050 +00:00",39,1
"2025-05-11 10:59:17.060 +00:00","2025-05-11 10:59:17.060 +00:00",40,1
"2025-05-11 10:59:17.060 +00:00","2025-05-11 10:59:17.060 +00:00",40,2
"2025-05-11 10:59:17.060 +00:00","2025-05-11 10:59:17.060 +00:00",40,3
"2025-05-11 10:59:17.068 +00:00","2025-05-11 10:59:17.068 +00:00",41,1
"2025-05-11 10:59:17.076 +00:00","2025-05-11 10:59:17.076 +00:00",42,1
"2025-05-11 10:59:17.076 +00:00","2025-05-11 10:59:17.076 +00:00",42,2
"2025-05-11 10:59:17.086 +00:00","2025-05-11 10:59:17.086 +00:00",43,1
"2025-05-11 10:59:17.086 +00:00","2025-05-11 10:59:17.086 +00:00",43,2
"2025-05-11 10:59:17.086 +00:00","2025-05-11 10:59:17.086 +00:00",43,3
"2025-05-11 10:59:17.095 +00:00","2025-05-11 10:59:17.095 +00:00",44,1
"2025-05-11 10:59:17.105 +00:00","2025-05-11 10:59:17.105 +00:00",45,1
"2025-05-11 10:59:17.114 +00:00","2025-05-11 10:59:17.114 +00:00",46,1
"2025-05-11 10:59:17.123 +00:00","2025-05-11 10:59:17.123 +00:00",47,1
"2025-05-11 10:59:17.123 +00:00","2025-05-11 10:59:17.123 +00:00",47,2
"2025-05-11 10:59:17.123 +00:00","2025-05-11 10:59:17.123 +00:00",47,3
"2025-05-11 10:59:17.131 +00:00","2025-05-11 10:59:17.131 +00:00",48,1
"2025-05-11 10:59:17.131 +00:00","2025-05-11 10:59:17.131 +00:00",48,2
"2025-05-11 10:59:17.140 +00:00","2025-05-11 10:59:17.140 +00:00",49,1
"2025-05-11 10:59:17.140 +00:00","2025-05-11 10:59:17.140 +00:00",49,2
"2025-05-11 10:59:17.148 +00:00","2025-05-11 10:59:17.148 +00:00",50,1
"2025-05-11 10:59:17.148 +00:00","2025-05-11 10:59:17.148 +00:00",50,2
"2025-05-11 10:59:17.157 +00:00","2025-05-11 10:59:17.157 +00:00",51,1
"2025-05-11 10:59:17.165 +00:00","2025-05-11 10:59:17.165 +00:00",52,1
"2025-05-11 10:59:17.763 +00:00","2025-05-11 10:59:17.763 +00:00",53,1
"2025-05-11 10:59:17.763 +00:00","2025-05-11 10:59:17.763 +00:00",53,2
"2025-05-11 10:59:17.771 +00:00","2025-05-11 10:59:17.771 +00:00",54,1
"2025-05-11 10:59:17.771 +00:00","2025-05-11 10:59:17.771 +00:00",54,2
"2025-05-11 10:59:17.771 +00:00","2025-05-11 10:59:17.771 +00:00",54,3
"2025-05-11 10:59:17.778 +00:00","2025-05-11 10:59:17.778 +00:00",55,1
"2025-05-11 10:59:17.778 +00:00","2025-05-11 10:59:17.778 +00:00",55,2
"2025-05-11 10:59:17.785 +00:00","2025-05-11 10:59:17.785 +00:00",56,1
"2025-05-11 10:59:17.785 +00:00","2025-05-11 10:59:17.785 +00:00",56,2
"2025-05-11 10:59:17.785 +00:00","2025-05-11 10:59:17.785 +00:00",56,3
"2025-05-11 10:59:17.792 +00:00","2025-05-11 10:59:17.792 +00:00",57,1
"2025-05-11 10:59:17.792 +00:00","2025-05-11 10:59:17.792 +00:00",57,2
"2025-05-11 10:59:17.800 +00:00","2025-05-11 10:59:17.800 +00:00",58,1
"2025-05-11 10:59:17.800 +00:00","2025-05-11 10:59:17.800 +00:00",58,2
"2025-05-11 10:59:17.807 +00:00","2025-05-11 10:59:17.807 +00:00",59,1
"2025-05-11 10:59:17.807 +00:00","2025-05-11 10:59:17.807 +00:00",59,2
"2025-05-11 10:59:17.807 +00:00","2025-05-11 10:59:17.807 +00:00",59,3
"2025-05-11 10:59:17.814 +00:00","2025-05-11 10:59:17.814 +00:00",60,1
"2025-05-11 10:59:17.814 +00:00","2025-05-11 10:59:17.814 +00:00",60,2
"2025-05-11 10:59:17.822 +00:00","2025-05-11 10:59:17.822 +00:00",61,1
"2025-05-11 10:59:17.822 +00:00","2025-05-11 10:59:17.822 +00:00",61,2
"2025-05-11 10:59:17.822 +00:00","2025-05-11 10:59:17.822 +00:00",61,3
"2025-05-11 10:59:17.829 +00:00","2025-05-11 10:59:17.829 +00:00",62,1
"2025-05-11 10:59:17.829 +00:00","2025-05-11 10:59:17.829 +00:00",62,2
"2025-05-11 10:59:17.829 +00:00","2025-05-11 10:59:17.829 +00:00",62,3
"2025-05-11 10:59:17.837 +00:00","2025-05-11 10:59:17.837 +00:00",63,1
"2025-05-11 10:59:17.845 +00:00","2025-05-11 10:59:17.845 +00:00",64,1
"2025-05-11 10:59:17.845 +00:00","2025-05-11 10:59:17.845 +00:00",64,2
"2025-05-11 10:59:17.852 +00:00","2025-05-11 10:59:17.852 +00:00",65,1
"2025-05-11 10:59:17.852 +00:00","2025-05-11 10:59:17.852 +00:00",65,2
"2025-05-11 10:59:17.852 +00:00","2025-05-11 10:59:17.852 +00:00",65,3
"2025-05-11 10:59:17.860 +00:00","2025-05-11 10:59:17.860 +00:00",66,1
"2025-05-11 10:59:17.860 +00:00","2025-05-11 10:59:17.860 +00:00",66,2
"2025-05-11 10:59:17.860 +00:00","2025-05-11 10:59:17.860 +00:00",66,3
"2025-05-11 10:59:17.867 +00:00","2025-05-11 10:59:17.867 +00:00",67,1
"2025-05-11 10:59:17.875 +00:00","2025-05-11 10:59:17.875 +00:00",68,1
"2025-05-11 10:59:17.875 +00:00","2025-05-11 10:59:17.875 +00:00",68,2
"2025-05-11 10:59:17.875 +00:00","2025-05-11 10:59:17.875 +00:00",68,3
"2025-05-11 10:59:17.882 +00:00","2025-05-11 10:59:17.882 +00:00",69,1
"2025-05-11 10:59:17.882 +00:00","2025-05-11 10:59:17.882 +00:00",69,2
"2025-05-11 10:59:17.882 +00:00","2025-05-11 10:59:17.882 +00:00",69,3
"2025-05-11 10:59:17.890 +00:00","2025-05-11 10:59:17.890 +00:00",70,1
"2025-05-11 10:59:17.896 +00:00","2025-05-11 10:59:17.896 +00:00",71,1
"2025-05-11 10:59:17.896 +00:00","2025-05-11 10:59:17.896 +00:00",71,2
"2025-05-11 10:59:17.904 +00:00","2025-05-11 10:59:17.904 +00:00",72,1
"2025-05-11 10:59:17.904 +00:00","2025-05-11 10:59:17.904 +00:00",72,2
"2025-05-11 10:59:17.911 +00:00","2025-05-11 10:59:17.911 +00:00",73,1
"2025-05-11 10:59:17.911 +00:00","2025-05-11 10:59:17.911 +00:00",73,2
"2025-05-11 10:59:17.918 +00:00","2025-05-11 10:59:17.918 +00:00",74,1
"2025-05-11 10:59:17.918 +00:00","2025-05-11 10:59:17.918 +00:00",74,2
"2025-05-11 10:59:17.918 +00:00","2025-05-11 10:59:17.918 +00:00",74,3
"2025-05-11 10:59:17.927 +00:00","2025-05-11 10:59:17.927 +00:00",75,1
"2025-05-11 10:59:17.927 +00:00","2025-05-11 10:59:17.927 +00:00",75,2
"2025-05-11 10:59:17.927 +00:00","2025-05-11 10:59:17.927 +00:00",75,3
"2025-05-11 10:59:17.935 +00:00","2025-05-11 10:59:17.935 +00:00",76,1
"2025-05-11 10:59:17.935 +00:00","2025-05-11 10:59:17.935 +00:00",76,2
"2025-05-11 10:59:17.935 +00:00","2025-05-11 10:59:17.935 +00:00",76,3
"2025-05-11 10:59:17.945 +00:00","2025-05-11 10:59:17.945 +00:00",77,1
"2025-05-11 10:59:17.945 +00:00","2025-05-11 10:59:17.945 +00:00",77,2
"2025-05-11 10:59:17.945 +00:00","2025-05-11 10:59:17.945 +00:00",77,3
"2025-05-11 10:59:17.954 +00:00","2025-05-11 10:59:17.954 +00:00",78,1
"2025-05-11 10:59:17.954 +00:00","2025-05-11 10:59:17.954 +00:00",78,2
"2025-05-11 10:59:17.954 +00:00","2025-05-11 10:59:17.954 +00:00",78,3
"2025-05-11 10:59:17.963 +00:00","2025-05-11 10:59:17.963 +00:00",79,1
"2025-05-11 10:59:17.963 +00:00","2025-05-11 10:59:17.963 +00:00",79,2
"2025-05-11 10:59:17.972 +00:00","2025-05-11 10:59:17.972 +00:00",80,1
"2025-05-11 10:59:17.980 +00:00","2025-05-11 10:59:17.980 +00:00",81,1
"2025-05-11 10:59:17.980 +00:00","2025-05-11 10:59:17.980 +00:00",81,2
"2025-05-11 10:59:17.980 +00:00","2025-05-11 10:59:17.980 +00:00",81,3
"2025-05-11 10:59:17.990 +00:00","2025-05-11 10:59:17.990 +00:00",82,1
"2025-05-11 10:59:17.990 +00:00","2025-05-11 10:59:17.990 +00:00",82,2
"2025-05-11 10:59:18.000 +00:00","2025-05-11 10:59:18.000 +00:00",83,1
"2025-05-11 10:59:18.008 +00:00","2025-05-11 10:59:18.008 +00:00",84,1
"2025-05-11 10:59:18.008 +00:00","2025-05-11 10:59:18.008 +00:00",84,2
"2025-05-11 10:59:18.017 +00:00","2025-05-11 10:59:18.017 +00:00",85,1
"2025-05-11 10:59:18.025 +00:00","2025-05-11 10:59:18.025 +00:00",86,1
"2025-05-11 10:59:18.025 +00:00","2025-05-11 10:59:18.025 +00:00",86,2
"2025-05-11 10:59:18.025 +00:00","2025-05-11 10:59:18.025 +00:00",86,3
"2025-05-11 10:59:18.034 +00:00","2025-05-11 10:59:18.034 +00:00",87,1
"2025-05-11 10:59:18.034 +00:00","2025-05-11 10:59:18.034 +00:00",87,2
"2025-05-11 10:59:18.034 +00:00","2025-05-11 10:59:18.034 +00:00",87,3
"2025-05-11 10:59:18.045 +00:00","2025-05-11 10:59:18.045 +00:00",88,1
"2025-05-11 10:59:18.053 +00:00","2025-05-11 10:59:18.053 +00:00",89,1
"2025-05-11 10:59:18.053 +00:00","2025-05-11 10:59:18.053 +00:00",89,2
"2025-05-11 10:59:18.053 +00:00","2025-05-11 10:59:18.053 +00:00",89,3
"2025-05-11 10:59:18.061 +00:00","2025-05-11 10:59:18.061 +00:00",90,1
"2025-05-11 10:59:18.068 +00:00","2025-05-11 10:59:18.068 +00:00",91,1
"2025-05-11 10:59:18.068 +00:00","2025-05-11 10:59:18.068 +00:00",91,2
"2025-05-11 10:59:18.068 +00:00","2025-05-11 10:59:18.068 +00:00",91,3
"2025-05-11 10:59:18.076 +00:00","2025-05-11 10:59:18.076 +00:00",92,1
"2025-05-11 10:59:18.076 +00:00","2025-05-11 10:59:18.076 +00:00",92,2
"2025-05-11 10:59:18.076 +00:00","2025-05-11 10:59:18.076 +00:00",92,3
"2025-05-11 10:59:18.084 +00:00","2025-05-11 10:59:18.084 +00:00",93,1
"2025-05-11 10:59:18.084 +00:00","2025-05-11 10:59:18.084 +00:00",93,2
"2025-05-11 10:59:18.084 +00:00","2025-05-11 10:59:18.084 +00:00",93,3
"2025-05-11 10:59:18.092 +00:00","2025-05-11 10:59:18.092 +00:00",94,1
"2025-05-11 10:59:18.092 +00:00","2025-05-11 10:59:18.092 +00:00",94,2
"2025-05-11 10:59:18.092 +00:00","2025-05-11 10:59:18.092 +00:00",94,3
"2025-05-11 10:59:18.099 +00:00","2025-05-11 10:59:18.099 +00:00",95,1
"2025-05-11 10:59:18.099 +00:00","2025-05-11 10:59:18.099 +00:00",95,2
"2025-05-11 10:59:18.107 +00:00","2025-05-11 10:59:18.107 +00:00",96,1
"2025-05-11 10:59:18.115 +00:00","2025-05-11 10:59:18.115 +00:00",97,1
"2025-05-11 10:59:18.115 +00:00","2025-05-11 10:59:18.115 +00:00",97,2
"2025-05-11 10:59:18.115 +00:00","2025-05-11 10:59:18.115 +00:00",97,3
"2025-05-11 10:59:18.123 +00:00","2025-05-11 10:59:18.123 +00:00",98,1
"2025-05-11 10:59:18.131 +00:00","2025-05-11 10:59:18.131 +00:00",99,1
"2025-05-11 10:59:18.139 +00:00","2025-05-11 10:59:18.139 +00:00",100,1
"2025-05-11 10:59:18.139 +00:00","2025-05-11 10:59:18.139 +00:00",100,2
"2025-05-11 10:59:18.139 +00:00","2025-05-11 10:59:18.139 +00:00",100,3
"2025-05-11 10:59:18.148 +00:00","2025-05-11 10:59:18.148 +00:00",101,1
"2025-05-11 10:59:18.148 +00:00","2025-05-11 10:59:18.148 +00:00",101,2
"2025-05-11 10:59:18.148 +00:00","2025-05-11 10:59:18.148 +00:00",101,3
"2025-05-11 10:59:18.156 +00:00","2025-05-11 10:59:18.156 +00:00",102,1
"2025-05-11 10:59:18.156 +00:00","2025-05-11 10:59:18.156 +00:00",102,2
"2025-05-11 10:59:18.763 +00:00","2025-05-11 10:59:18.763 +00:00",103,1
"2025-05-11 10:59:18.763 +00:00","2025-05-11 10:59:18.763 +00:00",103,2
"2025-05-11 10:59:18.763 +00:00","2025-05-11 10:59:18.763 +00:00",103,3
"2025-05-11 10:59:18.770 +00:00","2025-05-11 10:59:18.770 +00:00",104,1
"2025-05-11 10:59:18.778 +00:00","2025-05-11 10:59:18.778 +00:00",105,1
"2025-05-11 10:59:18.785 +00:00","2025-05-11 10:59:18.785 +00:00",106,1
"2025-05-11 10:59:18.785 +00:00","2025-05-11 10:59:18.785 +00:00",106,2
"2025-05-11 10:59:18.792 +00:00","2025-05-11 10:59:18.792 +00:00",107,1
"2025-05-11 10:59:18.798 +00:00","2025-05-11 10:59:18.798 +00:00",108,1
"2025-05-11 10:59:18.804 +00:00","2025-05-11 10:59:18.804 +00:00",109,1
"2025-05-11 10:59:18.811 +00:00","2025-05-11 10:59:18.811 +00:00",110,1
"2025-05-11 10:59:18.818 +00:00","2025-05-11 10:59:18.818 +00:00",111,1
"2025-05-11 10:59:18.826 +00:00","2025-05-11 10:59:18.826 +00:00",112,1
"2025-05-11 10:59:18.826 +00:00","2025-05-11 10:59:18.826 +00:00",112,2
"2025-05-11 10:59:18.826 +00:00","2025-05-11 10:59:18.826 +00:00",112,3
"2025-05-11 10:59:18.834 +00:00","2025-05-11 10:59:18.834 +00:00",113,1
"2025-05-11 10:59:18.834 +00:00","2025-05-11 10:59:18.834 +00:00",113,2
"2025-05-11 10:59:18.834 +00:00","2025-05-11 10:59:18.834 +00:00",113,3
"2025-05-11 10:59:18.842 +00:00","2025-05-11 10:59:18.842 +00:00",114,1
"2025-05-11 10:59:18.849 +00:00","2025-05-11 10:59:18.849 +00:00",115,1
"2025-05-11 10:59:18.849 +00:00","2025-05-11 10:59:18.849 +00:00",115,2
"2025-05-11 10:59:18.858 +00:00","2025-05-11 10:59:18.858 +00:00",116,1
"2025-05-11 10:59:18.858 +00:00","2025-05-11 10:59:18.858 +00:00",116,2
"2025-05-11 10:59:18.858 +00:00","2025-05-11 10:59:18.858 +00:00",116,3
"2025-05-11 10:59:18.866 +00:00","2025-05-11 10:59:18.866 +00:00",117,1
"2025-05-11 10:59:18.875 +00:00","2025-05-11 10:59:18.875 +00:00",118,1
"2025-05-11 10:59:18.875 +00:00","2025-05-11 10:59:18.875 +00:00",118,2
"2025-05-11 10:59:18.875 +00:00","2025-05-11 10:59:18.875 +00:00",118,3
"2025-05-11 10:59:18.883 +00:00","2025-05-11 10:59:18.883 +00:00",119,1
"2025-05-11 10:59:18.883 +00:00","2025-05-11 10:59:18.883 +00:00",119,2
"2025-05-11 10:59:18.883 +00:00","2025-05-11 10:59:18.883 +00:00",119,3
"2025-05-11 10:59:18.890 +00:00","2025-05-11 10:59:18.890 +00:00",120,1
"2025-05-11 10:59:18.890 +00:00","2025-05-11 10:59:18.890 +00:00",120,2
"2025-05-11 10:59:18.890 +00:00","2025-05-11 10:59:18.890 +00:00",120,3
"2025-05-11 10:59:18.898 +00:00","2025-05-11 10:59:18.898 +00:00",121,1
"2025-05-11 10:59:18.898 +00:00","2025-05-11 10:59:18.898 +00:00",121,2
"2025-05-11 10:59:18.906 +00:00","2025-05-11 10:59:18.906 +00:00",122,1
"2025-05-11 10:59:18.906 +00:00","2025-05-11 10:59:18.906 +00:00",122,2
"2025-05-11 10:59:18.914 +00:00","2025-05-11 10:59:18.914 +00:00",123,1
"2025-05-11 10:59:18.914 +00:00","2025-05-11 10:59:18.914 +00:00",123,2
"2025-05-11 10:59:18.914 +00:00","2025-05-11 10:59:18.914 +00:00",123,3
"2025-05-11 10:59:18.922 +00:00","2025-05-11 10:59:18.922 +00:00",124,1
"2025-05-11 10:59:18.922 +00:00","2025-05-11 10:59:18.922 +00:00",124,2
"2025-05-11 10:59:18.922 +00:00","2025-05-11 10:59:18.922 +00:00",124,3
"2025-05-11 10:59:18.930 +00:00","2025-05-11 10:59:18.930 +00:00",125,1
"2025-05-11 10:59:18.938 +00:00","2025-05-11 10:59:18.938 +00:00",126,1
"2025-05-11 10:59:18.946 +00:00","2025-05-11 10:59:18.946 +00:00",127,1
"2025-05-11 10:59:18.955 +00:00","2025-05-11 10:59:18.955 +00:00",128,1
"2025-05-11 10:59:18.955 +00:00","2025-05-11 10:59:18.955 +00:00",128,2
"2025-05-11 10:59:18.955 +00:00","2025-05-11 10:59:18.955 +00:00",128,3
"2025-05-11 10:59:18.963 +00:00","2025-05-11 10:59:18.963 +00:00",129,1
"2025-05-11 10:59:18.963 +00:00","2025-05-11 10:59:18.963 +00:00",129,2
"2025-05-11 10:59:18.963 +00:00","2025-05-11 10:59:18.963 +00:00",129,3
"2025-05-11 10:59:18.971 +00:00","2025-05-11 10:59:18.971 +00:00",130,1
"2025-05-11 10:59:18.971 +00:00","2025-05-11 10:59:18.971 +00:00",130,2
"2025-05-11 10:59:18.979 +00:00","2025-05-11 10:59:18.979 +00:00",131,1
"2025-05-11 10:59:18.987 +00:00","2025-05-11 10:59:18.987 +00:00",132,1
"2025-05-11 10:59:18.995 +00:00","2025-05-11 10:59:18.995 +00:00",133,1
"2025-05-11 10:59:19.004 +00:00","2025-05-11 10:59:19.004 +00:00",134,1
"2025-05-11 10:59:19.004 +00:00","2025-05-11 10:59:19.004 +00:00",134,2
"2025-05-11 10:59:19.004 +00:00","2025-05-11 10:59:19.004 +00:00",134,3
"2025-05-11 10:59:19.012 +00:00","2025-05-11 10:59:19.012 +00:00",135,1
"2025-05-11 10:59:19.012 +00:00","2025-05-11 10:59:19.012 +00:00",135,2
"2025-05-11 10:59:19.012 +00:00","2025-05-11 10:59:19.012 +00:00",135,3
"2025-05-11 10:59:19.020 +00:00","2025-05-11 10:59:19.020 +00:00",136,1
"2025-05-11 10:59:19.030 +00:00","2025-05-11 10:59:19.030 +00:00",137,1
"2025-05-11 10:59:19.037 +00:00","2025-05-11 10:59:19.037 +00:00",138,1
"2025-05-11 10:59:19.037 +00:00","2025-05-11 10:59:19.037 +00:00",138,2
"2025-05-11 10:59:19.046 +00:00","2025-05-11 10:59:19.046 +00:00",139,1
"2025-05-11 10:59:19.046 +00:00","2025-05-11 10:59:19.046 +00:00",139,2
"2025-05-11 10:59:19.054 +00:00","2025-05-11 10:59:19.054 +00:00",140,1
"2025-05-11 10:59:19.062 +00:00","2025-05-11 10:59:19.062 +00:00",141,1
"2025-05-11 10:59:19.071 +00:00","2025-05-11 10:59:19.071 +00:00",142,1
"2025-05-11 10:59:19.071 +00:00","2025-05-11 10:59:19.071 +00:00",142,2
"2025-05-11 10:59:19.071 +00:00","2025-05-11 10:59:19.071 +00:00",142,3
"2025-05-11 10:59:19.079 +00:00","2025-05-11 10:59:19.079 +00:00",143,1
"2025-05-11 10:59:19.088 +00:00","2025-05-11 10:59:19.088 +00:00",144,1
"2025-05-11 10:59:19.088 +00:00","2025-05-11 10:59:19.088 +00:00",144,2
"2025-05-11 10:59:19.096 +00:00","2025-05-11 10:59:19.096 +00:00",145,1
"2025-05-11 10:59:19.104 +00:00","2025-05-11 10:59:19.104 +00:00",146,1
"2025-05-11 10:59:19.104 +00:00","2025-05-11 10:59:19.104 +00:00",146,2
"2025-05-11 10:59:19.104 +00:00","2025-05-11 10:59:19.104 +00:00",146,3
"2025-05-11 10:59:19.113 +00:00","2025-05-11 10:59:19.113 +00:00",147,1
"2025-05-11 10:59:19.121 +00:00","2025-05-11 10:59:19.121 +00:00",148,1
"2025-05-11 10:59:19.121 +00:00","2025-05-11 10:59:19.121 +00:00",148,2
"2025-05-11 10:59:19.129 +00:00","2025-05-11 10:59:19.129 +00:00",149,1
"2025-05-11 10:59:19.129 +00:00","2025-05-11 10:59:19.129 +00:00",149,2
"2025-05-11 10:59:19.129 +00:00","2025-05-11 10:59:19.129 +00:00",149,3
"2025-05-11 10:59:19.137 +00:00","2025-05-11 10:59:19.137 +00:00",150,1
"2025-05-11 10:59:19.137 +00:00","2025-05-11 10:59:19.137 +00:00",150,2
"2025-05-11 10:59:19.137 +00:00","2025-05-11 10:59:19.137 +00:00",150,3
"2025-05-11 10:59:19.145 +00:00","2025-05-11 10:59:19.145 +00:00",151,1
"2025-05-11 10:59:19.145 +00:00","2025-05-11 10:59:19.145 +00:00",151,2
"2025-05-11 10:59:19.152 +00:00","2025-05-11 10:59:19.152 +00:00",152,1
"2025-05-11 10:59:19.152 +00:00","2025-05-11 10:59:19.152 +00:00",152,2
